0,IF checking_status-noage_cat==no checking AND duration-noage_cat<=11 AND other_parties!=guarantor THEN class=good,0.8666666666666667,-0.0029940119760479833
1,IF checking_status-noage_cat==no checking AND employment==4<=X<7 AND other_payment_plans!=bank THEN class=good,0.88,-0.017964071856287567
2,IF savings_status-noage_cat==100<=X<500 AND property_magnitude!=no known property AND purpose!=education THEN class=good,0.8181818181818182,-0.04790419161676651
3,IF other_parties==guarantor AND credit_history-noage_cat==existing paid AND savings_status-noage_cat==<100 THEN class=good,0.75,-0.0029940119760479833
4,IF credit_amount>=9572.0 AND credit_history-noage_cat==all paid THEN class=bad,0.5,0.07485029940119758
5,IF checking_status-noage_cat==no checking AND purpose==radio/tv AND personal_status!=female div/dep/mar AND credit_history-noage_cat!=existing paid AND savings_status-noage_cat!=500<=X<1000 THEN class=good,0.9090909090909091,-0.041916167664670656
6,IF purpose==used car AND credit_amount-noage_cat<=3021 AND checking_status-noage_cat!=0<=X<200 THEN class=good,0.9230769230769231,0.0
7,IF foreign_worker==no AND property_magnitude!=life insurance THEN class=good,0.8571428571428571,-0.08383233532934142
8,IF savings_status-noage_cat==<100 AND checking_status-noage_cat==no checking AND credit_amount>=1965.0 AND residence>=2.0 THEN class=good,0.825,0.06886227544910173
9,IF duration-noage_cat>=24 AND credit_history-noage_cat==delayed previously AND residence>=2.0 THEN class=bad,0.5555555555555556,-0.005988023952095856
10,IF property_magnitude==real estate AND personal_status==male single AND employment==1<=X<4 AND residence>=2.0 THEN class=good,0.7692307692307693,-0.098802395209581
11,IF checking_status-noage_cat==no checking AND property_magnitude==life insurance THEN class=good,0.875,-0.04790419161676651
12,IF credit_history-noage_cat==delayed previously AND checking_status-noage_cat==<0 AND employment!=<1 THEN class=bad,0.6666666666666666,-0.0029940119760479833
13,IF purpose==business AND property_magnitude==life insurance AND credit_amount-noage_cat>=1236 THEN class=good,0.5,-0.04790419161676651
14,IF credit_history==no credits/all paid AND housing-noage_cat!=own THEN class=bad,0.7777777777777778,0.0359281437125748
15,IF employment==4<=X<7 AND housing-noage_cat==rent AND purpose!=new car THEN class=good,0.8181818181818182,-0.0029940119760479833
16,IF savings_status-noage_cat==<100 AND purpose==radio/tv THEN class=good,0.746268656716418,0.0
17,IF credit_amount-noage_cat>=918 AND checking_status-noage_cat!=no checking THEN class=bad,0.3917525773195876,0.0
18,IF checking_status-noage_cat==no checking AND credit_history-noage_cat==existing paid AND other_payment_plans==none AND age_cat==old THEN class=good,0.9444444444444444,-0.026946107784431184
19,IF duration-noage_cat<=11 AND checking_status-noage_cat!=<0 AND employment!=1<=X<4 THEN class=good,0.8615384615384616,-0.0029940119760479833
20,IF credit_amount<=1445.0 AND other_payment_plans==bank AND credit_history-noage_cat!=critical/other existing credit THEN class=bad,0.2727272727272727,0.059880239520958
21,IF checking_status-noage_cat==no checking AND purpose==used car AND employment!=unemployed THEN class=good,0.9375,-0.0029940119760479833
22,IF employment==4<=X<7 AND job!=skilled AND credit_history-noage_cat!=critical/other existing credit THEN class=good,0.8461538461538461,-0.02395209580838331
23,IF purpose==education AND savings_status-noage_cat!=<100 AND installment_commitment>=3.0 THEN class=bad,0.5,-0.017964071856287456
24,IF other_payment_plans==bank AND purpose==radio/tv AND employment!=1<=X<4 THEN class=good,0.625,-0.017964071856287567
25,IF employment==1<=X<4 AND purpose==business AND credit_history-noage_cat!=critical/other existing credit THEN class=good,0.4375,-0.0029940119760479833
26,IF housing-noage_cat==rent AND other_payment_plans==bank THEN class=bad,0.4,-0.014970059880239583
27,IF other_payment_plans==bank AND property_magnitude==car AND credit_history-noage_cat!=critical/other existing credit THEN class=good,0.625,-0.0628742514970061
28,IF employment==<1 AND duration-noage_cat>=9 AND personal_status!=female div/dep/mar THEN class=bad,0.3157894736842105,-0.04491017964071864
29,IF employment==4<=X<7 AND personal_status!=male single THEN class=bad,0.25925925925925924,-0.04491017964071864
30,IF credit_history-noage_cat==delayed previously AND purpose-noage_cat==education THEN class=bad,0.6666666666666666,0.0
31,IF existing_credits-noage_cat>=1 AND credit_history-noage_cat!=critical/other existing credit AND personal_status!=female div/dep/mar THEN class=good,0.7103825136612022,-0.041916167664670656
32,IF checking_status-noage_cat==<0 AND duration-noage_cat>=11 THEN class=good,0.4880952380952381,0.0
33,IF credit_history==all paid AND purpose!=retraining THEN class=bad,0.5714285714285714,0.0359281437125748
34,IF credit_amount-noage_cat>=1444 AND property_magnitude!=car AND purpose!=education THEN class=bad,0.328125,-0.04790419161676651
35,IF purpose==education AND residence>=2.0 THEN class=good,0.5714285714285714,-0.005988023952095856
36,IF checking_status-noage_cat==no checking AND savings_status-noage_cat==<100 AND employment!=>=7 THEN class=good,0.8214285714285714,-0.0029940119760479833
37,IF purpose==retraining THEN class=good,0.75,0.0
38,IF purpose==business AND residence>=4.0 THEN class=bad,0.5,-0.005988023952095856
39,IF employment==>=7 AND personal_status!=male single AND housing-noage_cat!=rent AND job!=high qualif/self emp/mgmt THEN class=good,0.8333333333333334,-0.06586826347305397
40,IF housing-noage_cat==rent AND credit_amount-noage_cat>=1207 AND own_telephone!=none THEN class=bad,0.26666666666666666,-0.008982035928143728
41,IF purpose==furniture/equipment AND own_telephone!=none AND job!=high qualif/self emp/mgmt THEN class=good,0.7647058823529411,-0.029940119760479056
42,IF purpose==education THEN class=bad,0.4090909090909091,0.0
43,IF checking_status-noage_cat==<0 AND job==unskilled resident AND purpose!=furniture/equipment THEN class=good,0.631578947368421,-0.020958083832335328
44,IF credit_amount<=1433.0 AND property_magnitude==car AND checking_status-noage_cat!=no checking THEN class=bad,0.6111111111111112,0.026946107784431073
45,IF credit_amount-noage_cat<=918 AND purpose!=new car AND checking_status-noage_cat!=<0 THEN class=bad,0.2222222222222222,0.0
46,IF credit_amount<=1024.0 AND checking_status-noage_cat!=<0 THEN class=good,0.782608695652174,0.07485029940119758
47,IF other_payment_plans==stores AND purpose==furniture/equipment THEN class=good,0.5,-0.014970059880239583
48,IF credit_amount<=1297.0 AND personal_status==female div/dep/mar AND purpose!=radio/tv THEN class=bad,0.38461538461538464,0.03293413173652693
49,IF employment==1<=X<4 AND checking_status-noage_cat==<0 AND other_parties!=co applicant THEN class=good,0.59375,-0.005988023952095967
50,IF credit_amount>=4006.0 AND savings_status-noage_cat!=<100 AND job!=unskilled resident THEN class=bad,0.22727272727272727,0.053892215568862256
51,IF installment_commitment<=3.0 AND credit_amount>=5371.0 AND purpose!=business THEN class=good,0.7586206896551724,0.05688622754491013
52,IF credit_amount>=4870.0 THEN class=bad,0.3620689655172414,0.07485029940119758
53,IF checking_status-noage_cat==no checking AND personal_status!=male single AND employment!=<1 THEN class=good,0.8780487804878049,-0.04491017964071864
54,IF employment==unemployed AND residence>=3.0 THEN class=good,0.7692307692307693,-0.008982035928143839
55,IF employment==unemployed THEN class=bad,0.3333333333333333,-0.0029940119760479833
56,IF credit_amount>=4380.0 AND checking_status-noage_cat!=no checking THEN class=good,0.5306122448979592,0.07485029940119758
57,IF credit_amount-noage_cat>=12749 AND property_magnitude!=real estate THEN class=bad,0.42857142857142855,-0.04790419161676651
58,IF credit_amount>=3650.0 THEN class=good,0.6413043478260869,0.07485029940119758
59,IF personal_status==male mar/wid AND purpose!=new car THEN class=bad,0.22580645161290322,-0.041916167664670656
60,IF duration>=27.0 AND credit_amount<=2764.0 AND checking_status-noage_cat!=no checking THEN class=bad,0.6666666666666666,0.08383233532934131
61,IF savings_status-noage_cat==<100 AND checking_status-noage_cat!=<0 THEN class=good,0.7468354430379747,0.0
62,IF credit_amount<=1271.0 AND personal_status!=male single THEN class=good,0.7435897435897436,0.03293413173652693
63,IF other_payment_plans!=none AND credit_history-noage_cat==critical/other existing credit THEN class=good,0.6923076923076923,-0.014970059880239583
64,IF checking_status-noage_cat==<0 AND purpose!=new car THEN class=bad,0.453125,0.0
65,IF housing-noage_cat==rent AND purpose!=new car AND job!=high qualif/self emp/mgmt THEN class=bad,0.3137254901960784,-0.020958083832335328
66,IF savings_status==no known savings AND credit_amount-noage_cat>=571 THEN class=good,0.85,0.0029940119760478723
67,IF savings_status-noage_cat!=<100 AND purpose!=furniture/equipment AND own_telephone==none THEN class=bad,0.23636363636363636,-0.008982035928143728
68,IF residence>=4.0 AND employment!=<1 AND credit_history-noage_cat!=critical/other existing credit THEN class=good,0.7391304347826086,-0.008982035928143839
69,IF property_magnitude==real estate AND credit_amount>=1835.0 AND purpose!=furniture/equipment THEN class=bad,0.32432432432432434,0.026946107784431073
70,IF employment==1<=X<4 AND purpose!=furniture/equipment THEN class=good,0.6421052631578947,-0.0029940119760479833
71,IF duration-noage_cat>=15 AND housing-noage_cat==own AND credit_amount>=2462.0 THEN class=bad,0.30851063829787234,0.07485029940119758
72,IF property_magnitude!=life insurance AND duration-noage_cat>=14 THEN class=good,0.6447368421052632,-0.04790419161676651
73,IF employment!=1<=X<4 AND own_telephone==none THEN class=bad,0.2786885245901639,-0.011976047904191711
74,IF duration-noage_cat>=11 THEN class=good,0.6895306859205776,0.0
75,IF checking_status==<0 THEN class=bad,0.5393258426966292,0.041916167664670656
76,IF  THEN class=good,0.7083333333333334,0.0
